timestamp,action,combined,call_strike,put_strike,strike_offset,account,symbol,vwap
2026-02-13T11:40:40.665705-05:00,STRATEGY_STARTED,,6865,6865,1,acc1,SPX,
2026-02-13T11:42:05.605072-05:00,STRATEGY_STARTED,,6865,6865,1,acc1,SPX,
2026-02-13T11:43:10.064038-05:00,STRATEGY_STARTED,,6865,6865,1,acc1,SPX,
2026-02-13T11:43:41.160738-05:00,SELL_STRADDLE,34.7,6865,6865,1,acc1,SPX,58.35822820297169
2026-02-13T12:03:53.403975-05:00,STRATEGY_STARTED,,6875,6875,1,acc1,SPX,
2026-02-13T12:20:38.322906-05:00,STRATEGY_STARTED,,6875,6875,1,acc1,SPX,
2026-02-13T12:20:50.577446-05:00,SELL_STRADDLE,28.0,6875,6875,1,acc1,SPX,57.13784995835736
2026-02-13T12:44:29.540153-05:00,STRATEGY_STARTED,,6885,6885,1,acc1,SPX,
2026-02-13T12:44:37.738433-05:00,SELL_STRADDLE,24.0,6885,6885,1,acc1,SPX,56.30211538461538
