timestamp,action,combined,call_strike,put_strike,strike_offset,account,symbol,vwap
2026-02-13T12:22:12.193431-05:00,STRATEGY_STARTED,,6875,6875,-1,acc2,SPX,
2026-02-13T12:22:19.679271-05:00,SELL_STRADDLE,27.4,6875,6875,-1,acc2,SPX,56.83820507972522
2026-02-13T12:25:57.274271-05:00,STRATEGY_STARTED,,6870,6870,-1,acc2,SPX,
